ID,ProductName,Category,Price,Quantity
1,Laptop,Electronics,1299.99,15
2,TV,Electronics,899.99,10
3,Phone,Electronics,999.99,25
4,Bread,Food,2.49,100
5,Milk,Food,3.99,50
6,Coffee,Food,15.99,75
7,Coat_leather,Clothing,149.99,25
8,Jeans,Clothing,69.99,50
9,Dress,Clothing,45.99,30
10,Shoes,Sports,129.99,25
11,Racket,Sports,89.99,20
12,Mat_hard,Sports,35.99,40
13,Books,Books,79.99,30
14,Guide,Books,45.99,40
15,Journal,Books,29.99,35
16,Kettle,Home,199.99,15
17,Oven,Home,159.99,12
18,Vacuum,Home,299.99,8
19,Spade,Garden,24.99,35
20,Seed_oil,Garden,5.99,200
21,Hose,Garden,45.99,25
22,Lego,Toys,89.99,25
23,Drone,Toys,199.99,10
24,Car,Toys,39.99,30
25,Cream,Beauty,29.99,45
26,Dryer,Beauty,79.99,30
27,Soap,Beauty,129.99,20
28,Chair,Office,199.99,20
29,Lamp,Office,49.99,40
30,Paper,Office,159.99,15
